"aid","Latitude","Longitude","Habitat_WWF","class_description","metric","buff_dist_km","buff_metric","value_median","sp_name","sp_ab","sp_pa"
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppA",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppB",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppC",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppD",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppE",5,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppF",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppG",3,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppH",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppI",2,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppJ",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",0.5,"cpland_0.5",13.1550802139037,"sppK",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppA",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppB",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppC",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppD",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppE",5,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppF",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppG",3,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppH",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppI",2,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppJ",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",1,"cpland_1",32.4607329842932,"sppK",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppA",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppB",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppC",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppD",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppE",5,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppF",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppG",3,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppH",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppI",2,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppJ",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",16,"cpland_16",42.534043852984,"sppK",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppA",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppB",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppC",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppD",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppE",5,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppF",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppG",3,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppH",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppI",2,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppJ",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",2,"cpland_2",65.6586868262635,"sppK",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppA",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppB",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppC",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppD",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppE",5,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppF",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppG",3,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppH",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppI",2,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppJ",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",4,"cpland_4",73.0652554194991,"sppK",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppA",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppB",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppC",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppD",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppE",5,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppF",0,0
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppG",3,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppH",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppI",2,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppJ",1,1
10,-0.05424,-51.23889,"Cerrado","Forest","cpland",8,"cpland_8",49.5350964914147,"sppK",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppA",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppB",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppC",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppD",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppE",4,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppF",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppG",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppH",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppI",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppJ",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.125,"cpland_0.125",0,"sppK",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppA",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppB",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppC",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppD",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppE",4,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppF",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppG",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppH",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppI",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppJ",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.25,"cpland_0.25",12.9032258064516,"sppK",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppA",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppB",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppC",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppD",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppE",4,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppF",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppG",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppH",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppI",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppJ",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",0.5,"cpland_0.5",21.4564369310793,"sppK",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppA",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppB",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppC",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppD",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppE",4,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppF",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppG",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppH",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppI",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppJ",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",1,"cpland_1",41.848299912816,"sppK",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppA",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppB",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppC",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppD",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppE",4,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppF",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppG",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppH",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppI",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppJ",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",16,"cpland_16",47.3234409401886,"sppK",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppA",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppB",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppC",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppD",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppE",4,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppF",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppG",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppH",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppI",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppJ",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",2,"cpland_2",67.0100334448161,"sppK",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppA",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppB",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppC",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppD",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppE",4,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppF",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppG",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppH",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppI",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppJ",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",4,"cpland_4",70.4680011277135,"sppK",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppA",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppB",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppC",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppD",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppE",4,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppF",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppG",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppH",2,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppI",1,1
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppJ",0,0
11,-0.07997,-51.26369,"Cerrado","Forest","cpland",8,"cpland_8",57.3583132169789,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.125,"cpland_0.125",4.91803278688525,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.25,"cpland_0.25",22.9166666666667,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",0.5,"cpland_0.5",36.1904761904762,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",1,"cpland_1",54.5879120879121,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",16,"cpland_16",57.9909608798427,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",2,"cpland_2",40.4735298226009,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",4,"cpland_4",55.2061636771754,"sppK",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppA",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppB",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppC",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppD",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppE",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppF",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppG",0,0
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppH",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppI",1,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppJ",2,1
12,-0.13087,-51.29402,"Floresta","Forest","cpland",8,"cpland_8",53.7882263832143,"sppK",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",0.125,"cpland_0.125",10.2941176470588,"sppA",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",0.125,"cpland_0.125",10.2941176470588,"sppB",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",0.125,"cpland_0.125",10.2941176470588,"sppC",2,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",0.125,"cpland_0.125",10.2941176470588,"sppD",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",0.125,"cpland_0.125",10.2941176470588,"sppE",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",0.125,"cpland_0.125",10.2941176470588,"sppF",0,0
13,-0.14333,-51.32741,"Floresta","Forest","cpland",0.125,"cpland_0.125",10.2941176470588,"sppG",1,1
13,-0.14333,-51.32741,"Floresta","Forest","cpland",0.125,"cpland_0.125",10.2941176470588,"sppH",4,1
